Feature Name,Cluster 0 CD,Cluster 1 CD
TNFRSF1B,-0.006629920888833288,0.006629920888833316
TNFRSF25,-0.00807904228183606,0.008079042281836084
TNIP1,0.017366453305063572,-0.01736645330506357
TNK2,0.019810086095902207,-0.019810086095902183
TNRC18,-0.005587242868680458,0.005587242868680616
TNRC6B,-0.016086107480579058,0.016086107480579252
TNS3,-0.02294779570281549,0.022947795702815812
TOGARAM1,-0.023682959134365286,0.023682959134365345
TOMM20,0.008407388909475321,-0.00840738890947533
TOR4A,-0.002563932901778331,0.0025639329017783145
TP53I11,-0.016747761923017745,0.016747761923017603
TP53I13,-0.006343383615434448,0.006343383615434707
TP53INP1,0.01543184811220691,-0.01543184811220691
TPCN1,0.014547315096108565,-0.014547315096108555
TPD52L2,0.035388373621540646,-0.03538837362154064
TPI1,0.01712277093348424,-0.017122770933484313
TPM3,0.021559391864740287,-0.02155939186474031
TPM4,-0.019983867347438972,0.019983867347438667
TPMT,-0.023704796580178326,0.023704796580178173
TPP1,-0.006755320127260119,0.006755320127259953
TPRG1L,0.021255824634044226,-0.021255824634044206
TPST2,0.013164465379298215,-0.01316446537929823
TPT1,0.025568124682121062,-0.02556812468212108
TRA2B,0.014439328109593239,-0.0144393281095932
TRABD,0.018860014488231904,-0.018860014488232102
TRABD2A,0.011556477038333283,-0.011556477038333414
TRADD,-0.010463105928416244,0.010463105928416564
TRAF1,-0.008043765433780029,0.008043765433780173
TRAF3IP3,0.0136686091542708,-0.013668609154270818
TRAF5,0.022938766340864863,-0.02293876634086481
TRAK1,-0.010537165110793688,0.010537165110793357
TRANK1,-0.010596359855452415,0.010596359855452072
TRAPPC10,-0.02177663842589412,0.021776638425893897
TRAPPC9,0.013237140191922814,-0.013237140191922866
TRERF1,-0.025756536411727562,0.025756536411727354
TRIB1,0.011149791632840673,-0.01114979163284039
TRIB2,-0.011844741316844744,0.011844741316844355
TRIM22,-0.015300340800856025,0.015300340800855948
TRIM24,-0.028015281735499938,0.028015281735499747
TRIM26,0.0161618344908824,-0.016161834490882453
TRIM28,-0.0032005111327682778,0.003200511132768436
TRIM38,-0.010715073098364381,0.010715073098364811
TRIM56,0.013857137672197782,-0.013857137672197465
TRIM66,-0.02616855089917164,0.026168550899171552
TRIM8,-0.015055573795097097,0.015055573795097017
TRIOBP,-0.020476374143546333,0.020476374143546236
TRIR,-0.011260290997644617,0.011260290997644456
TRMT1,0.013018933219867258,-0.013018933219867294
TRPC4AP,0.02116427444880544,-0.021164274448805503
TRPV2,0.01337407303280373,-0.013374073032803952
TRRAP,-0.024186124133303438,0.024186124133303566
TSC2,-0.00301925693160169,0.003019256931601727
TSC22D3,0.020861915619459246,-0.020861915619459343
TSC22D4,-0.006798062303253555,0.0067980623032537855
TSEN54,0.005807794490813553,-0.005807794490813482
TSPAN14,-0.01490982692283639,0.014909826922836341
TSPAN32,0.01493497785157753,-0.01493497785157751
TSPOAP1,0.011977677651579659,-0.011977677651579827
TSPYL2,0.013425213817383957,-0.013425213817383761
TTC3,0.009797144569421492,-0.009797144569421356
TTC38,-0.020625069736070607,0.02062506973607037
TTC7A,0.012582850977366477,-0.012582850977366193
TTLL3,0.016687539750858887,-0.016687539750858862
TTYH3,0.016799181008226707,-0.016799181008226645
TUBA4A,-0.01065303704019507,0.010653037040195108
TUBB,-0.008688478764265553,0.008688478764265692
TUBB1,-0.013296463689283961,0.01329646368928406
TUBB4B,0.0009435281285829782,-0.0009435281285829623
TUBB6,0.0009181344778268734,-0.0009181344778268531
TUBGCP2,0.018722805818937198,-0.018722805818937257
TUBGCP6,0.0182544181537408,-0.01825441815374119
TUFM,0.023354876019290448,-0.02335487601929052
TWF2,0.011527473976299982,-0.011527473976299859
TXNIP,0.048809930168558086,-0.04880993016855807
TYK2,0.021092168706670994,-0.021092168706671008
TYMP,-0.007711969282318456,0.0077119692823185435
TYROBP,0.00965809801118332,-0.009658098011183319
U2AF2,0.01942143464577208,-0.01942143464577206
UBA1,0.020720976526875087,-0.020720976526875077
UBA52,-0.006884373385573877,0.006884373385573637
UBA7,0.0009983680237751376,-0.0009983680237752037
UBALD2,-0.0044787695597525694,0.004478769559753033
UBAP2L,0.016059055693305315,-0.01605905569330527
UBASH3B,-0.025672325398266728,0.025672325398266645
UBB,-0.005508631337889594,0.005508631337889625
UBC,0.025851686561507096,-0.02585168656150718
UBE2D3,0.013018243753800009,-0.013018243753800065
UBE2G2,0.015268941829331003,-0.015268941829331006
UBE2I,0.00653906249971619,-0.0065390624997161435
UBE2J1,0.020271916068680926,-0.020271916068680895
UBE2L6,-0.007830513901988611,0.007830513901988608
UBE2R2,-0.012328105284948418,0.012328105284948439
UBIAD1,-0.011120232098101217,0.011120232098101222
UBL3,-0.024907709316833254,0.024907709316833098
UBL4A,-0.015546181473619603,0.015546181473619554
UBN1,0.014779619412423969,-0.014779619412423981
UBQLN2,-0.022363832991061178,0.02236383299106115
UBR1,-0.02605434021561352,0.026054340215613477
UBR4,-0.007420257857948825,0.007420257857948936
UBTF,0.01714814732434918,-0.01714814732434935
UBXN1,-0.005785263617262709,0.005785263617262654
UBXN11,0.017037574749765062,-0.017037574749764865
UBXN6,-0.012202877121569323,0.01220287712156935
UCK1,-0.013659665363219256,0.013659665363219215
UCKL1,0.012374205064207363,-0.01237420506420738
UCP2,0.020005961595346552,-0.02000596159534658
UFD1,0.013407926416165686,-0.013407926416165674
UHMK1,-0.048817194009784015,0.04881719400978391
ULK1,0.016896264858948084,-0.0168962648589481
ULK3,-0.011732202762193927,0.011732202762194015
UNC13D,0.020148283411394005,-0.020148283411393998
UNC93B1,-0.011514609532501701,0.011514609532501718
UPF1,0.01578168847264028,-0.015781688472640304
UPF3A,-0.01649636447680211,0.016496364476802135
UPP1,-0.05082198550825044,0.05082198550825033
UQCRC1,0.015760606869600825,-0.015760606869600683
URB1,-0.02097403935048536,0.02097403935048488
USF1,-0.002688560146148224,0.002688560146148197
USF2,-0.007868309832803077,0.007868309832803249
USP10,-0.016350797239515883,0.016350797239515786
USP15,-0.009965184371721548,0.009965184371721813
USP19,0.01511232648046435,-0.015112326480464417
USP20,0.015365337463279902,-0.015365337463279857
USP22,-0.00906033463414697,0.009060334634147018
USP34,-0.04883670572898213,0.048836705728981994
USP36,0.01233350742534879,-0.012333507425348991
USP39,0.002135943485664123,-0.002135943485664137
USP4,0.01592356111603144,-0.015923561116031423
USP40,-0.0216471514665799,0.021647151466579882
USP47,-0.016144619182415054,0.016144619182415373
USP5,0.013590404341361143,-0.013590404341361158
USP7,0.014199948742995303,-0.014199948742995357
USP9X,-0.020293054206483804,0.02029305420648389
UTRN,-0.025411110766457783,0.02541111076645734
UVSSA,-0.008072938758650646,0.008072938758650713
VAC14,0.01402374989971,-0.014023749899709987
VAMP2,0.009420731166696191,-0.009420731166696316
VAMP8,-0.014256501645515958,0.014256501645515804
VARS,-0.009383423142594315,0.009383423142594355
VASP,-0.05209306054750609,0.05209306054750612
VAV1,0.020594414076712773,-0.02059441407671268
VCAN,0.03511702646186266,-0.03511702646186266
VCL,-0.010567679499748454,0.010567679499748305
VCP,-0.0037900509379130668,0.00379005093791311
VIM,-0.05847307795367777,0.058473077953677795
VIRMA,-0.024242290788650377,0.024242290788650426
VMP1,-2.0982477534462872e-06,2.098247753454204e-06
VPS11,0.018677413152026232,-0.01867741315202623
VPS13C,-0.05631521182186492,0.05631521182186497
VPS13D,-0.057814853321917915,0.057814853321917825
VPS16,-0.0019286248543079047,0.0019286248543078659
VPS18,-0.01598637458371611,0.0159863745837162
VPS26B,-0.010371634012108532,0.010371634012108518
VPS28,-0.00857648953840903,0.008576489538409027
VPS37A,-0.027149256776425542,0.027149256776425334
VPS39,0.0215887542214751,-0.021588754221475093
VPS4B,-0.01705700721869238,0.017057007218692112
VPS51,0.017718382643818836,-0.01771838264381875
VSIR,-0.003662945395095371,0.0036629453950953695
WAC,0.013328008643426793,-0.013328008643426781
WARS,0.026497512437618796,-0.026497512437618807
WAS,-0.008531997502139687,0.008531997502139966
WASF2,0.01896492530709089,-0.018964925307090832
WBP2,0.011258981018900122,-0.011258981018900072
WDFY4,0.023836901816759695,-0.023836901816759685
WDR1,-0.0034434544529838,0.003443454452983825
WDR11,0.012141876746652775,-0.01214187674665276
WDR13,0.012155229764954072,-0.012155229764953994
WDR26,0.01076603507579941,-0.010766035075799171
WDR45,0.01885822791618205,-0.018858227916182038
WDR6,-0.00623965436312582,0.006239654363125843
WDR81,0.01478452119627462,-0.014784521196274639
WDR82,0.008852886855009238,-0.008852886855009052
WDR90,-0.019322723463466637,0.01932272346346661
WDTC1,0.01419472711337367,-0.014194727113373795
WEE1,-0.03125922849807663,0.03125922849807655
WIPF1,0.020923810888479843,-0.020923810888479808
WIPI2,0.02346766907016048,-0.02346766907016045
WSB2,-0.02319449734953325,0.023194497349533324
WWP2,0.017489295171783978,-0.017489295171783943
XAB2,-0.0053055653722227656,0.005305565372222619
XBP1,0.012500795098209318,-0.012500795098209111
XIST,-0.042008464508850096,0.04200846450885007
XKR8,-0.016507554431351736,0.01650755443135155
XPO6,-0.007165700949349979,0.007165700949349981
XRCC5,0.01078308633200525,-0.010783086332005202
XRCC6,0.02007485915301502,-0.020074859153014993
XYLT2,0.019491190508651692,-0.019491190508651675
YARS,0.013560111633223296,-0.013560111633223258
YBX1,0.021726879421184658,-0.02172687942118473
YBX3,0.022112904649021357,-0.02211290464902126
YKT6,-0.0025912589852318613,0.0025912589852318995
YPEL3,0.016338895174710863,-0.016338895174710755
YPEL5,-0.006108251557553109,0.006108251557553105
YTHDC1,0.0116629870116328,-0.011662987011632884
YWHAB,-0.008889750899674516,0.008889750899674467
YWHAQ,-0.011598699008006409,0.011598699008006405
YWHAZ,0.016216203265507333,-0.016216203265507136
YY1,0.021913043644138656,-0.021913043644138708
ZAP70,-0.017308341813928447,0.01730834181392854
ZBTB14,-0.020220252544474796,0.02022025254447449
ZBTB17,0.012389815825198217,-0.012389815825198063
ZBTB18,-0.02730242377037907,0.02730242377037903
ZBTB7A,-0.011748877784213707,0.011748877784214122
ZBTB7B,-0.007698156119337798,0.007698156119337802
ZC3H12A,0.010549297554164627,-0.010549297554164672
ZC3H13,0.009779419490495826,-0.009779419490495836
ZC3H15,-0.022228566979102603,0.0222285669791025
ZC3H18,0.015349569837914964,-0.01534956983791498
ZC3H7B,0.012729069985578005,-0.012729069985577973
ZC3HAV1,0.010738843013806672,-0.010738843013806678
ZDHHC18,0.013874874300078418,-0.013874874300078508
ZDHHC5,0.01394614159714135,-0.013946141597141413
ZDHHC7,0.01371209096314203,-0.013712090963142057
ZDHHC8,-0.008956954855347756,0.008956954855347744
ZEB2,0.011475900102091941,-0.011475900102091754
ZER1,0.02162115111288263,-0.021621151112882635
ZFAND3,-0.01762825668410098,0.017628256684100882
ZFAND5,0.013640107659589899,-0.013640107659589795
ZFP36,0.024262006631299095,-0.02426200663129903
ZFP36L1,-0.0110224592331804,0.011022459233180407
ZFP36L2,-0.012843254471972616,0.012843254471972688
ZFYVE28,-0.018982850293381027,0.018982850293381152
ZKSCAN1,-0.01886217848601597,0.018862178486015735
ZMIZ1,-0.012701981468987211,0.01270198146898714
ZMIZ2,0.018765081112834214,-0.01876508111283425
ZMYND11,-0.05535153365856912,0.055351533658569096
ZNF219,-0.019141977823430942,0.019141977823430908
ZNF275,-0.01965950642368148,0.019659506423681396
ZNF276,0.013418267037656969,-0.013418267037657004
ZNF316,0.016201882463962945,-0.016201882463963216
ZNF324,-0.020805521625582527,0.02080552162558246
ZNF335,0.01802679451055087,-0.018026794510550864
ZNF350,-0.021390298945954452,0.021390298945954223
ZNF385A,0.015598452020545626,-0.015598452020545625
ZNF394,-0.00511575859519541,0.0051157585951954595
ZNF444,-0.013917464416731832,0.013917464416731912
ZNF467,-0.049471233925348586,0.049471233925348544
ZNF516,-0.013253951856901846,0.013253951856901779
ZNF518B,-0.051986436950309654,0.051986436950309606
ZNF592,0.016159292886977542,-0.01615929288697744
ZNF623,-0.027511150243308902,0.027511150243309006
ZNF628,0.009844894548761751,-0.009844894548761949
ZNF655,-0.011017436367147006,0.011017436367146919
ZNF703,-0.00925026358683993,0.009250263586839978
ZNF736,-0.022335778362562224,0.02233577836256207
ZNF787,0.010574242104465332,-0.010574242104465205
ZNF791,-0.05637757744549322,0.056377577445493286
ZNF841,-0.02617204314009297,0.026172043140093044
ZNF865,0.012731153684724907,-0.012731153684724675
ZNFX1,-0.005425888825923509,0.005425888825923648
ZRSR2,-0.02037236467880892,0.020372364678808787
ZSCAN18,-0.02337418879397275,0.02337418879397276
ZSWIM8,0.01396562307673241,-0.013965623076732341
ZYG11B,0.014063587514134767,-0.014063587514134767
ZYX,0.03184907937604553,-0.03184907937604551
ZZEF1,0.01636030800456192,-0.016360308004561997
